X1,X2,Date,Class,NH4,HCO3,Alkalinity,pH,Ions,Hg,Cd,Co,Cr,Cu,Fe,Mn,Ni,Pb,Zn,SO4,Cl,NO3,NO2,PO4,Mineraliz,Ca,Mg,Na,K
55.488221,37.550144,7/14/17,1,0.0,122,2.0,6.1,5.4,0.0,0.0,0.0002199,0.002836,0.008311,0.524,0.01284,0.01098,0.007855,0.06256,100.1047,106.1379,36.3527,0.0,0.0,432,79.31,16.86,32.29,0.4189
55.41585,37.240472,7/14/17,1,0.0,275,4.5,7.3,6.1,0.0,0.0,0.0001716,0.002536,0.00491,0.5435,0.004237,0.0002519,0.005012,0.04624,68.7264,51.3194,32.1643,0.0,0.0,438,92.94,17.09,37.99,0.5867
55.496208,37.505833,7/14/17,1,0.018694400000000003,397,6.5,8.0,7.2,1.287e-05,0.0,0.0001953,0.001709,0.0,0.6065,0.001279,0.000905,0.0,0.05533,45.9973,23.2643,59.4839,0.0,0.0,474,107.6,21.6,12.34,5.181
55.497,37.473427,7/14/17,1,0.0,214,3.5,6.6,4.7,0.0002111,0.0001103,0.0004915,0.006322,0.1244,1.1265,0.02995,0.01091,0.09648,0.4333,39.52,58.7784,12.74,0.0,0.0,326,70.61,14.47,20.1,3.089
55.501448,37.47244600000001,7/14/17,1,0.0,305,5.0,7.0,6.1,0.0,0.0,0.00013969999999999998,0.002628,0.0004588999999999999,0.5095,0.002825,0.001341,0.001212,0.03788,53.239,31.9503,45.6919,0.0,0.0,407,93.55,16.89,12.01,1.108
55.481378,37.5329,7/14/17,1,2.6029616,183,3.0,7.4,2.9,0.0,0.0,0.0004458,0.002966,0.0008856,0.2772,0.04449,0.002212,0.0,0.01101,44.2427,36.7917,20.4256,0.208,0.4223,285,43.61,8.883,26.86,12.7
55.486752,37.534207,7/14/17,2,0.16666879999999998,244,4.0,6.8,6.3,5.077e-06,0.0,0.00017219999999999998,0.0016010000000000002,0.0,0.48055,0.002348,0.001139,0.0,0.0,90.0066,44.2244,59.1749,0.0,0.0,448,92.06,21.19,18.59,0.6229
55.476464,37.493117,7/14/17,1,0.1455296,153,2.5,6.4,3.5,0.0,0.0,0.0,0.0014199999999999998,0.0,0.2614,0.00185,0.00041,0.0,0.0542,39.4044,22.4172,17.7787,0.0,0.0,236,48.9,12.56,15.12,3.54
55.46647900000001,37.498741,7/14/17,1,0.2300864,305,5.0,7.7,5.3,0.0,0.0,0.0003029,0.002307,0.0,0.376,0.001991,0.00028080000000000005,0.0,0.1089,64.9799,53.9041,55.3103,0.0,0.0,491,75.48,19.0,37.43,32.13
55.310253,37.006794,7/14/17,1,0.0,244,4.0,7.2,3.7,0.0,0.0,0.0004199,0.004495,0.0047090000000000005,1.0065,0.01304,0.002262,0.0,0.03121,12.0147,3.0743,20.7597,0.0,0.0,237,56.21,10.31,6.777,6.114
55.504312,37.438033,7/14/17,3,0.6475856,275,4.5,7.6,4.1,0.0,0.0,0.0005,0.002235,0.0001021,0.5215,0.1337,0.002658,0.0001082,0.03987,27.1301,54.9798,8.7671,0.3231,0.0,339,62.48,11.92,29.68,6.414
55.55669200000001,37.445255,7/14/17,3,0.2512256,275,4.5,7.8,4.6,0.0,0.0,0.0005297,0.001495,0.00029410000000000005,0.42985,0.1689,0.002194,0.0,0.03188,35.7378,75.0899,7.886,0.0598,0.3279,379,68.35,14.01,32.25,8.105
55.531144,37.230923,7/14/17,1,2.407424,458,7.5,6.9,10.8,0.0,0.0,0.0003502,0.001439,0.001526,0.805,0.006034,0.003716,0.0,0.005593,94.0395,136.6959,166.6468,0.0,0.0,867,175.5,24.02,39.64,2.147
55.53306,37.434674,7/14/17,1,0.018694400000000003,336,5.5,7.1,7.9,0.0,0.0,0.0004096,0.00123,0.0,0.5815,0.002913,0.004647,0.0,0.002521,51.2049,86.5647,4.5293,0.0,0.0,498,121.4,22.52,38.62,5.517
55.237582,37.22111,7/18/17,3,0.1032512,214,3.5,7.3,3.9,0.0,0.004929,0.004881,0.005951,0.00455,0.4263,0.1401,0.008838,0.0,0.0059770000000000005,8.69,8.9356,0.78,0.0,0.0,202,57.11,12.73,5.853,1.27
55.472959,36.875397,7/18/17,3,1.2289136,61,1.0,6.8,1.2,0.0,0.0,0.0002972,0.0,0.002109,1.13,0.3429,0.002336,0.0,0.008713,1.96,0.7268,0.21,0.0,0.0,57,16.33,4.407,2.235,0.3613
55.475956,36.872313,7/18/17,3,4.970552,122,2.0,7.2,2.0,0.0,0.0,0.0001746,0.000449,0.001981,0.5231,0.07222999999999999,0.004385,0.0,0.02592,6.04,17.615,2.44,0.0722,1.51,132,29.25,6.917000000000002,7.57,0.845
55.46701,36.917748,7/18/17,3,5.2799104,244,4.0,7.4,3.9,0.0,0.00024130000000000004,0.0007479,0.0008164,0.009862,1.188,0.1798,0.004212,0.0,0.05668,8.99,23.5525,15.26,0.3318,2.64,262,58.39,12.38,14.98,6.723
55.509212,38.342999,7/18/17,3,0.5154656,275,4.5,7.9,5.3,0.0,0.0002005,0.0007362,0.0004726,0.02401,1.01,0.1325,0.01327,0.001329,0.054970000000000005,8.39,43.9346,5.02,0.0,0.33,319,78.59,17.14,24.36,3.823
55.42569399999999,37.037094,7/18/17,3,0.8114144,183,3.0,7.7,3.9,0.0,0.0002461,0.0006557000000000001,0.0008042,0.008391,1.277,0.1813,0.004518,0.0,0.04105,7.1,4.9021,2.85,0.0,0.0,184,57.12,12.16,6.027,1.907
55.31398100000001,37.380012,7/18/17,3,0.4361936,244,4.0,7.7,4.1,0.0,0.00017080000000000006,0.0004523,0.000384,0.005229999999999999,1.3130000000000002,0.2465,0.002099,0.0,0.016569999999999998,2.96,3.0442,1.08,0.0,0.0,210,62.34,12.47,4.727,1.091
55.331293,37.156345,7/18/17,3,0.6951488,214,3.5,7.6,3.8,0.0,3.182e-05,0.0004005,0.0002066,0.0052450000000000005,0.7855,0.104,0.003111,0.0,0.01055,10.21,16.4481,6.48,0.14300000000000002,0.0,221,56.47,12.42,10.37,2.119
55.345378,37.235589,7/18/17,3,0.4679024000000001,183,3.0,7.7,4.0,0.0,3.449e-05,0.0003997,0.000109,0.00263,0.9932,0.1382,0.005401,0.0,0.01012,10.3,18.9751,12.28,0.0397,0.0,219,58.15,12.96,11.36,3.302
55.322532,37.155456,7/18/17,3,0.2195168,183,3.0,7.8,4.1,0.0,0.0,0.0003957,2.644e-05,0.002423,0.7952,0.2075,0.001684,0.0,0.004569,11.57,32.393,2.74,0.0,0.0,229,60.42,13.63,13.94,2.454
55.52576800000001,37.102487,7/18/17,3,4.072136,244,4.0,7.5,4.8,0.0,0.0,0.0004199,0.0004726,0.005749,0.9197,0.2341,0.003628,0.0,0.04934,19.75,32.3636,3.48,0.2197,1.29,293,72.92,13.96,23.04,5.5139999999999985
55.52014000000001,37.225481,7/18/17,3,3.596504,275,4.5,7.5,4.9,0.0,0.0,0.0005794,0.000808,0.006573999999999999,1.341,0.2506,0.003899,0.0,0.01725,21.48,37.2447,4.54,0.1994,1.55,319,73.94,14.7,24.86,5.375
55.59580699999999,37.326438,7/18/17,3,0.4573327999999999,244,4.0,7.7,4.5,0.0,2.643e-05,0.0004480000000000001,0.0004906000000000001,0.00491,0.9828,0.1562,0.003637,0.0,0.01499,13.41,25.6532,0.0,0.1884,0.39,263,67.92,13.68,16.79,3.893
55.922948,36.491238,7/18/17,3,0.716288,153,2.5,7.8,3.0,0.0,1.888e-05,0.0005882000000000001,0.00093,0.006053,1.381,0.1541,0.00474,0.0,0.01617,5.73,3.5496,2.94,0.0,0.0,149,44.53,9.704,4.217,2.227
55.221072,37.083916,7/18/17,3,0.214232,275,4.5,7.8,4.8,0.0,0.0,0.0002257,0.0,0.0007722,0.6562,0.1821,0.0017219999999999998,0.0,0.0050420000000000005,8.78,14.898,7.15,0.0,0.0,265,71.14,14.79,8.851,1.7480000000000002
55.187624,37.059143,7/18/17,3,0.4097696,244,4.0,7.8,4.8,0.0,0.0,0.0003154,2.337e-05,0.017669999999999998,0.8309,0.1899,0.005084,0.000394,0.02248,10.7,17.5934,7.91,0.1042,0.0,258,71.3,15.23,10.45,2.476
55.175266,37.067132,7/18/17,3,0.3780608,244,4.0,7.8,5.0,0.0,0.0,0.0003395,0.0004501,0.01865,0.9057,0.1928,0.01044,0.0008105,0.05459,10.58,17.703,8.19,0.1358,0.0,263,74.03,15.85,10.8,3.687
55.170394,37.10745900000001,7/18/17,3,0.1930928,244,4.0,7.7,4.8,0.0,0.0,0.0003468,0.0001382,0.006188,1.108,0.2507,0.00362,0.0,0.01614,8.51,3.0706,2.6,0.0,0.0,229,70.45,15.04,5.101,1.879
55.673412,37.347839,7/19/17,3,0.5552845000000001,275,4.5,7.7,6.3,0.0,0.0,0.0005857999999999999,0.0007649,0.00392,1.06,0.2245,0.003641,0.0,0.0357,47.67,79.8968,7.51,0.1216,0.0,432,96.83,18.29,37.82,6.716
55.437119,37.246094,7/19/17,3,2.5199725,244,4.0,7.5,4.2,0.0,0.0,0.0004304,0.0006362999999999999,0.005633,0.986,0.1414,0.004295,0.0,0.01877,11.07,25.1804,13.08,0.4318,1.57,268,61.99,12.94,15.67,6.1389999999999985
55.44564499999999,37.23422100000001,7/19/17,3,0.661333,244,4.0,7.7,4.2,0.0,0.0,0.0002609,0.0004721999999999999,0.006418000000000001,0.7233,0.1743,0.002891,0.0,0.009279,12.51,12.7887,2.9,0.1067,0.0,238,63.66,12.81,9.242,2.565
55.336257,37.315919,7/19/17,3,0.326443,244,4.0,7.9,4.2,0.0,0.0,0.0002504,0.0,0.0041990000000000005,0.5945,0.1273,0.003878,0.0,0.016880000000000003,10.85,20.9499,3.64,0.0,0.0,248,62.21,13.41,11.94,3.358
55.32115,37.382437,7/19/17,3,0.5106324999999999,275,4.5,7.8,4.5,0.0,0.0,0.000211,0.0,0.00128,0.5926,0.1453,0.0022370000000000003,0.0,0.007922,11.68,22.0438,5.14,0.0,0.0,273,66.88,13.91,12.1,3.793
55.318513,37.338137,7/19/17,3,0.505051,244,4.0,7.7,4.6,0.0,0.0,0.0002231,0.0,0.004348,0.5213,0.1523,0.002208,0.0,0.01113,11.66,21.0268,4.8,0.0,0.0,258,67.83,14.6,12.14,3.545
55.306046,37.375011,7/19/17,3,0.181324,244,4.0,7.6,4.4,0.0,0.0,0.0001908,0.002083,0.003233,0.8918,0.1673,0.002283,0.0,0.005364,10.04,10.4083,3.89,0.0,0.0,233,65.61,13.28,5.375,2.227
55.51938000000001,37.377938,7/19/17,3,0.6557515,275,4.5,7.6,4.3,0.0,0.0,0.0003755,0.001253,0.0005702999999999999,0.4829,0.09885,0.001808,0.0,0.003624,23.82,50.3464,10.0,0.3499,1.27,339,66.53,12.31,31.83,6.885
55.209049,38.625103,7/19/17,3,2.983237,336,5.5,7.6,5.1,0.0,0.0,0.00038,0.001107,0.006396,0.5908,0.3223,0.0002547,0.0,0.03507,27.05,71.2885,5.36,0.1964,4.11,417,79.23,14.33,44.24,7.3439999999999985
55.560747,37.238046,7/19/17,3,0.3208615,305,5.0,7.8,4.3,0.0,0.0,0.0003224,0.001404,0.0005304,0.4473,0.09112,0.001623,0.0,0.0158,23.31,69.8477,9.16,0.0,2.79,373,66.51,11.76,34.04,5.857
55.540287,37.364318,7/19/17,3,0.5776104999999999,275,4.5,7.7,4.9,0.0,0.0,0.0001515,0.0008636000000000001,0.0,0.0901,0.032780000000000004,0.0,0.0,0.008633,27.68,69.9694,8.88,0.4197,2.03,361,79.26,11.767,21.53,4.3889999999999985
55.626574,37.22303400000001,7/19/17,3,4.437143,305,5.0,7.5,5.1,0.0,0.0,0.00017350000000000002,0.004056000000000001,0.0,0.1345,0.113,0.0,0.0,0.07926,50.69,104.3163,0.68,0.0,4.77,446,75.84,16.361,39.42,6.664
55.553755,37.35163,7/19/17,3,4.3953565,214,3.5,7.6,4.9,0.0,0.0,0.00017350000000000002,0.001853,0.0,0.07958,0.09468,0.0,0.0,0.02734,41.17,86.1468,5.3,0.3048,3.39,355,79.66,10.663,20.99,4.3260000000000005
55.558811,37.412862,7/19/17,3,0.8678485,275,4.5,7.6,5.4,0.0,0.0,0.0009287,0.002324,0.001935,0.8951,0.5561,0.004729,0.0,0.01715,44.75,79.983,7.22,0.1852,1.06,422,83.79,14.91,43.95,10.02
55.43606800000001,37.36711,7/20/17,3,0.8484079999999999,244,4.0,7.6,4.0,0.0,0.0,0.0004539,0.002302,0.002287,0.8724,0.105,0.00302,0.0,0.015,14.2398,30.5413,19.0004,0.403,0.8946,285,59.15,12.7,20.79,6.85
55.449479,37.565882,7/20/17,3,0.53132,214,3.5,8.2,4.2,0.0,0.0,0.0004423,0.001542,0.0009578,0.5081,0.0875,0.002086,0.0,0.005742000000000001,22.5025,43.4487,11.8432,0.1238,1.0502,295,63.02,13.22,26.84,7.3279999999999985
55.422284,37.456079,7/20/17,3,0.5101808,244,4.0,7.8,4.5,0.0,0.0,0.0002464,0.001146,0.001446,0.4039,0.0501,0.0004891,0.0,0.0,15.6124,46.3331,9.5479,0.2773,0.8664,307,66.25,14.87,23.79,8.994
55.415554,37.450161,7/20/17,3,9.993952,336,5.5,7.6,5.2,0.0,0.0,0.0006781000000000001,0.00202,0.0008648,1.215,0.6972,0.0004325,0.0,0.00561,14.2514,59.2445,0.0,0.0,5.2553,381,75.03,17.82,36.23,10.63
55.437813,37.502056,7/20/17,3,1.2341984,244,4.0,7.8,4.2,0.0,0.0,0.0003379,0.001429,0.001169,0.6312,0.06432,0.001771,0.0,0.004023,13.9784,32.9154,17.5934,0.3384,2.5324,290,61.09,13.68,20.56,7.8370000000000015
55.52556,37.704828000000006,7/20/17,3,0.4097696,244,4.0,7.7,4.5,0.0,0.0,0.0006841,0.002173,0.001625,1.181,0.3089,0.001052,0.0,0.0076900000000000015,33.1614,85.0016,3.6765,0.0,0.0,369,69.86,11.87,39.02,4.223
55.400053,37.444771,9/5/17,1,0.0,366,6.0,6.8,7.7,0.0,0.0,0.0002929,0.002437,0.0,0.202575,0.0,0.0016,0.0,0.3039,54.1461,132.8642,85.686,0.0,0.0,650,116.2,23.15,53.45,1.5830000000000002
55.381439,37.42361,9/5/17,1,0.5683136,244,4.0,6.7,6.6,0.0,0.0,0.0,0.002361,0.0,0.158125,0.0,0.0,0.0,0.05248,27.3005,63.6378,115.498,0.0,0.0,456,101.7,18.23,7.2570000000000014,0.5242
55.37830500000001,37.439354,9/5/17,1,0.0,305,5.0,6.8,4.3,0.0,0.0,0.0,0.003009,6.966e-05,0.059975,0.0,0.000156,0.0,0.09424,47.5337,28.494,24.8365,0.0,0.0,407,64.45,12.88,15.42,60.77
55.384158,37.429035,9/5/17,2,0.7374272,244,4.0,6.8,5.5,0.0,0.0,0.0,0.00262,0.0,0.098775,0.0,0.0,0.0,0.0,23.9192,49.062,73.8178,0.0,0.0,375,84.84,15.17,5.174,0.7363
55.400446,37.439331,9/5/17,2,0.0,214,3.5,6.7,5.4,0.0,0.0,0.0,0.003406,0.001698,0.085125,0.0,0.0,0.0,0.0001758,37.6834,62.8702,48.5197,0.0,0.0,361,81.88,15.91,6.908,0.5532
55.40193299999999,37.45158,9/5/17,1,0.0,122,2.0,5.7,6.4,0.0,0.0,0.0003483,0.005527000000000001,0.0008396000000000001,0.1266,0.02507,0.02988,0.0,0.03451,109.345,174.9686,158.8963,0.0,0.2436,716,87.65,25.11,71.58,27.86
55.386904,37.40355200000001,9/5/17,1,0.0,244,4.0,7.2,5.0,0.0,0.0,0.0,0.0033710000000000003,0.0,0.096375,0.0,0.0,0.0,0.03781,43.9743,28.9842,40.6264,0.0,0.0,336,77.43,13.45,9.005,0.8489
55.381987,37.458266,9/5/17,1,0.0,336,5.5,6.7,5.5,9.02e-06,0.0,0.0,0.001859,0.0,0.096825,0.01159,0.0,0.0,0.03808,52.18899999999999,12.0354,3.2128,0.0,0.0,342,83.83,16.37,6.6629999999999985,0.4457
55.37068299999999,37.34894600000001,9/6/17,1,0.0,305,5.0,6.9,5.7,0.0001412,0.0,0.0,0.00193,0.0052710000000000005,0.138625,0.2579,0.001385,0.0,0.05221,10.2748,10.3965,0.0,0.0,0.0,283,83.64,18.97,6.6560000000000015,0.718
55.396022,37.064537,9/6/17,1,0.0,366,6.0,6.7,5.5,2.331e-05,0.0,0.0,0.002306,0.003702,0.070775,0.0005354,0.00424,0.0,0.1641,33.4866,55.0029,27.7515,0.0,0.0,451,78.48,18.83,35.65,19.0
55.433176,37.13310300000001,9/6/17,2,0.0,275,4.5,7.0,5.0,3.217e-06,0.0,0.0,0.0020870000000000003,0.0,0.061175,0.004179,0.0,0.0,0.0,44.8214,24.0244,12.1296,0.0,0.0,315,76.54,14.65,5.233,0.5455
55.42173100000001,37.115457,9/6/17,1,0.0,214,3.5,6.3,4.6,4.211e-06,0.0,0.0,0.0019920000000000003,0.0008397,0.028075,0.0,0.0009005,0.0,0.09948,52.1975,32.9566,92.9512,0.0,0.0,404,63.07,18.07,26.28,12.12
55.419856,37.180201,9/6/17,1,0.0,305,5.0,6.9,5.1,0.0,0.0,0.0,0.003332,0.00034730000000000004,0.096,0.0,0.0,0.0,0.02364,25.4302,10.1129,33.9462,0.0,0.0,335,70.77,19.29,9.911,12.93
55.38055500000001,37.354948,9/6/17,1,0.0,366,6.0,6.8,5.4,0.0,0.0,0.0,0.002633,5.983e-05,0.07475,0.001217,0.001357,0.0,0.05523,25.8816,9.2934,9.6016,0.0,0.0,346,86.59,13.08,13.3,5.608
55.374584,37.357887,9/6/17,1,0.0,275,4.5,7.0,3.8,0.0,0.0,0.0,0.001493,0.0,0.004615,0.028030000000000003,0.0,0.0,0.001476,8.2675,5.5525,3.6848,0.0,0.0,228,55.38,11.92,5.3,0.5037
55.370114,37.34747700000001,9/6/17,1,0.0,427,7.0,6.8,6.6,0.0,0.0,0.0,0.0024010000000000004,4.964e-05,0.082525,0.02609,0.001585,0.0,0.4923,79.0588,42.5365,39.3901,0.0,0.0,571,93.44,23.45,63.66,15.73
55.368332,37.375737,9/6/17,2,0.0,305,5.0,6.6,4.9,2.114e-05,0.0,0.0,0.001613,0.0,0.041325,0.007388,0.0,0.0,0.0004862,21.5448,8.7102,16.1556,0.0,0.0,295,74.7,14.06,6.645,0.6365
55.476076,37.393348,9/6/17,1,0.0,366,6.0,6.9,7.0,6.85e-08,0.0,0.0,0.001887,0.0,0.093925,0.0,0.0005933,0.0,0.121,73.6108,47.6118,64.4456,0.0,0.0,521,104.2,21.29,26.04,0.4908
55.495452,37.434186,9/6/17,1,0.26708000000000004,610,10.0,6.6,10.9,8.926e-06,0.0,0.000478,0.003467,0.0,0.194925,0.7314,0.006770999999999999,0.0,0.1356,50.3872,125.8545,58.8648,0.0,0.0,817,151.2,41.04,58.05,26.17
55.39527,37.061755,9/7/17,1,0.17600000000000002,229,3.75,6.7,3.3,0.0,0.0,0.0,0.002354,0.00172,0.0219225,0.002536,0.0007721,0.0,0.08392000000000001,16.3574,4.1721,13.3198,0.0,1.3942,248,51.95,9.007,18.71,20.55
55.404449,37.092088,9/7/17,1,0.0,275,4.5,6.4,4.0,0.0,0.0,0.0,0.002046,0.0,0.013695,0.0,0.003622,0.0,0.03524,21.6922,12.3104,2.7169,0.0,0.0,255,61.22,11.07,7.995,0.9943
55.398226,37.151193,9/7/17,2,0.0,305,5.0,6.7,4.4,0.0,0.0,0.0,0.002526,0.0,0.0115425,0.0,0.0,0.0,0.0,15.232,3.2337,6.7792,0.0,0.0,263,65.12,13.63,6.292000000000002,0.2889
55.399499,37.121083,9/7/17,1,0.0,259,4.25,6.9,3.7,0.0,0.0,0.0,0.002135,0.001002,0.0096975,0.0,0.0006482,0.0,0.040760000000000005,13.9823,5.3279999999999985,9.7178,0.0,0.0,238,61.38,8.113,5.978,3.486
,,9/7/17,1,0.0,275,4.5,6.8,5.5,0.0,0.0,0.0,0.001782,0.0,0.047775,0.0,0.0,0.0,0.01047,26.823,6.973,91.973,0.0,0.0,371,85.45,14.56,7.659,0.6529
55.384129,37.176419,9/7/17,1,0.01,290,4.75,6.2,5.7,0.0,0.0,0.0,0.003021,0.00157,0.094825,0.006392,0.005224,0.0,0.02158,32.1113,150.8917,18.3954,0.0,0.0,516,90.24,14.75,62.02,2.313
55.409276,37.180159,9/7/17,1,0.245,214,3.5,6.0,5.4,0.0,0.0,0.0,0.003401,0.0,0.05805,0.01615,0.001413,0.0,0.157,59.6716,84.2095,16.9624,0.0,0.0,387,91.66,10.52,16.35,0.7087
55.386704,37.207086,9/7/17,1,0.0,397,6.5,6.6,6.1,0.0,0.0,0.0,0.002285,0.0009591,0.062425,0.002392,0.004282,0.0,0.01806,46.2016,7.5701,0.9301,0.0,0.0,381,95.14,16.6,11.02,5.025
55.419445,37.07475,9/7/17,1,0.078,275,4.5,6.8,5.1,0.0,0.0,0.0,0.003033,0.0,0.043475,0.0,0.0,0.0,0.004005,17.7638,36.3287,28.2838,0.0,0.0,322,78.79,14.22,9.411,0.4237
55.394111,37.067661,9/7/17,1,0.0,336,5.5,7.0,5.6,0.0,0.0,0.0,0.002918,0.0,0.03625,0.0,0.0,0.0,0.03819,21.0015,12.918,25.5907,0.0,0.0,336,84.55,16.81,7.354,0.4759
55.40994499999999,37.171015,9/7/17,2,0.07400000000000001,336,5.5,6.8,7.6,0.0,0.0,0.0,0.002641,0.0,0.092825,0.0,0.0,0.0,0.0,30.8166,58.9296,99.2139,0.0,0.0,504,118.4,19.82,8.588,0.4672
55.411346,37.104922,9/7/17,1,0.0,290,4.75,6.4,4.6,0.0,0.0,0.0,0.002473,0.0001273,0.02855,0.0005868,0.003201,0.0,0.02269,50.0086,36.316,8.0942,0.0,0.0,357,69.79,13.16,27.8,6.843
55.396349,37.119679,9/7/17,1,0.0,275,4.5,6.7,5.6,0.0,0.0,0.0,0.002357,0.0,0.0483,0.006773,8.929e-05,0.0,0.03436,96.3267,30.1857,14.1073,0.0,0.0,400,84.26,17.1,20.14,0.479
55.400252,37.121176,9/7/17,1,0.0,214,3.5,6.5,3.8,4.236e-05,0.0,0.0,0.002747,0.0,0.0218925,0.02543,0.0,0.0,0.04708,70.6936,25.9536,5.4083,0.0,0.0,308,61.4,9.102,27.6,0.7082
55.298462,37.24645,9/8/17,1,0.0,427,7.0,7.0,6.9,0.0,0.0,0.0,0.002119,0.0,0.082725,0.0,0.0,0.0,0.154,35.18,21.9873,8.02,0.0,0.0,421,105.6,20.25,15.96,0.5568
55.301163,37.244566,9/8/17,2,0.0,214,3.5,6.4,3.8,0.0,0.0,0.0,0.002341,0.0,0.0,0.0,0.0,0.0,0.0001736,16.6,13.5238,31.13,0.0,0.0,243,55.82,11.85,6.914,0.2743
55.324786,37.266774,9/8/17,2,0.0,305,5.0,6.4,7.7,0.0,0.0,0.0,0.0028940000000000003,0.0,0.0875,0.07973,0.0,0.0,0.0,50.91,123.8751,46.64,0.0,0.0,530,116.7,23.25,15.19,0.5256
55.311659,37.258517,9/8/17,1,0.0,92,1.5,5.6,2.8,0.0,0.0,0.0,0.004339,0.0,0.0,0.0,0.0003766,0.0,0.008138,57.11,32.3641,35.81,0.0,0.0,241,42.61,8.722000000000001,18.33,0.4612
55.257423,37.596028,9/8/17,1,0.0,244,4.0,6.9,3.6,0.0,0.0,0.0,0.002925,0.0,0.0,0.0,0.0,0.0,0.03119,22.05,1.9695,9.18,0.0,0.0,230,54.76,10.77,7.332000000000002,2.317
55.32097,37.258422,9/8/17,1,0.0,305,5.0,6.3,6.1,0.0,0.0,0.0,0.003724,0.0,0.220225,0.03692,0.0009077,0.0,0.8643,37.61,175.5059,26.21,0.0,0.0,564,90.08,19.67,61.5,0.7727
55.342412,37.282265,9/8/17,1,0.0,397,6.5,6.8,7.2,0.0,0.0,0.0,0.003143,0.0,0.07335,0.0,0.0008052999999999999,0.0,0.032330000000000005,51.91,42.0703,69.59,0.0,0.0,540,110.6,20.07,18.05,29.42
55.35570500000001,37.279912,9/8/17,1,0.0,336,5.5,7.0,4.9,0.0,0.0,0.0,0.002798,0.0004216,0.0124375,0.0,0.0,0.0,0.0673,30.21,10.8113,63.14,0.0,0.0,393,72.51,15.08,23.85,9.596
55.351713,37.281486,9/8/17,1,0.0,336,5.5,6.9,6.1,0.0,0.0,0.0,0.00238,0.0,0.04965,0.0,0.0,0.0,0.0,22.45,42.6151,20.9,0.0,0.56,377,101.3,12.46,9.211,0.6098
55.327115,37.274189,9/8/17,1,0.0,305,5.0,6.3,5.5,0.0,0.0,0.0,0.00409,0.0,0.0615,0.03442,0.004659,0.0,0.01103,40.28,207.9533,9.01,0.0,0.17,605,86.32,14.3,93.94,0.5496
55.289203,37.261356,9/8/17,1,0.0,183,3.0,6.3,3.6,0.0,0.0,0.0,0.00325,0.0,0.0,0.004149,0.0007057000000000001,0.0,0.02757,31.59,24.5361,8.92,0.0,0.0,234,58.89,7.718,10.31,0.6114
55.34771800000001,37.297219,9/8/17,1,0.0,275,4.5,7.0,4.4,0.0,0.0,0.0,0.00218,0.0,0.00166625,0.0,0.0007687,0.0,0.02033,24.83,8.1225,51.11,0.0,0.0,316,70.97,10.58,11.56,1.439
55.327475,37.299609,9/8/17,1,0.0,183,3.0,6.1,3.7,0.0,0.0,0.0,0.002415,0.0,0.0081125,0.005838,0.001135,0.0,0.07554,13.63,49.0694,6.78,0.0,0.0,239,55.28,10.98,11.3,0.9516
55.34790400000001,37.337766,9/8/17,1,0.0,580,9.5,7.1,7.6,5.738e-06,0.0,0.0,0.003425,0.005451,0.052225,0.02587,0.005843,0.0,0.00502,88.75,84.9784,43.3,0.0,0.0,795,102.0,30.16,65.82,90.74
55.347543,37.33919,9/8/17,1,0.0,183,3.0,6.5,3.3,0.0,0.0,0.0,0.005291,0.0,0.0,0.0,0.001667,0.0,0.06832,42.43,46.066,9.89,0.0,0.0,278,50.78,9.455,25.59,1.898
55.365751,37.378144,9/8/17,2,0.0,153,2.5,6.4,2.1,0.0,0.0,0.0,0.002496,0.0,0.0,0.001034,0.0,0.0,0.02376,10.98,2.7544,4.47,0.0,0.0,139,31.23,6.852,5.09,0.9385
55.25729499999999,37.580964,9/8/17,2,0.1032512,336,5.5,6.9,5.1,0.0,0.0,0.0,0.0033810000000000003,0.0,0.00705,0.0,0.0,0.0,0.001893,10.37,2.6443,7.32,0.0,0.0,286,79.41,13.34,4.5539999999999985,0.271
55.336257,37.315919,9/8/17,3,0.0662576,305,5.0,7.5,4.3,0.0,0.0005746000000000001,0.0,0.0016600000000000002,0.0,0.036725,0.02053,0.0,0.0,0.001982,17.66,33.3837,9.35,0.0,0.0,315,62.28,14.51,17.51,7.54
55.322578,37.399682,9/12/17,1,0.4361936,519,8.5,6.4,5.2,0.0,0.0003618,0.001006,0.001791,0.001168,0.826,0.3087,0.003098,0.0,0.01757,18.1,10.1112,0.0,0.0,6.38,518,75.9,17.45,16.24,120.7
55.292136,37.303564,9/12/17,1,0.0,92,1.5,6.1,1.8,0.0,0.0002806,0.0004074,0.001853,0.005883,0.098275,0.01634,0.004995,0.0,0.1273,23.96,16.0512,27.03,0.0,1.93,174,27.62,5.5139999999999985,19.12,8.516
55.272275,37.379792,9/12/17,1,0.0,244,4.0,6.8,5.9,8.7e-06,0.0001138,0.00034989999999999994,0.002577,0.0005122000000000001,0.158825,0.0020050000000000003,0.001169,0.0,0.07539,26.47,33.2028,56.58,0.0,0.0,355,87.08,18.46,9.713,1.279
55.303445,37.317399,9/12/17,1,0.0,351,5.75,7.1,6.7,0.0,9.045e-05,0.0004597,0.0016879999999999998,0.0005214999999999999,0.20635,0.1697,0.0013,0.0,0.05623,45.38,30.2124,87.74,0.0,0.0,485,101.2,20.01,21.59,3.709
